,Recall,PositiveRating,PerfRatio,Impact
00779-KUTV-Heidi_Hatch.png.jpg,0.517787,0.48855,2.33,25
00781-KUTV-Shauna_Lake.png.jpg,0.798419,0.663366,6.09,53
00782-KUTV-Mary_Nickles.png.jpg,0.726087,0.610778,4.43,44
00785-KUTV-Debbie_Worthen.png.jpg,0.643478,0.702703,6.5,45
00786-KWCH-Jenn_Bates.png.jpg,0.551637,0.616438,7.11,34
00791-KWCH-Cindy_Klose.png.jpg,0.874055,0.67147,6.47,59
00794-KWCH-Melissa_Scheffler.png.jpg,0.586902,0.613734,4.33,36
00796-KWCH-Kara_Sewell.png.jpg,0.668421,0.622047,7.18,42
00801-WFTV-Vanessa_Echols.png.jpg,0.63,0.73,11.57,46
00805-WFXT-Maria_Stephanos.png.jpg,0.8008714527,0.5526122863,2.68,44
00808-WGAL-Lori_Burkholder.png.jpg,0.78,0.74,8.01,58
00811-WGAL-Janelle_Stelson.png.jpg,0.83,0.67,7.15,56
00812-WGAL-Kim_Lemon.png.jpg,0.78,0.67,5.66,52
00814-WGN-Robin_Baumgarten.png.jpg,0.6411564626,0.6206896552,4.33,40
00815-WGN-Erin_McElroy.png.jpg,0.4829931973,0.6232394366,5.53,30
00822-WHAS-Kelsey_Starks.png.jpg,0.5304257737,0.5707791904,3.69,30
00824-WHAS-Melissa_Swan.png.jpg,0.8593505642,0.5598608337,3.6,48
00826-WHAS-Rachel_Platt.png.jpg,0.7959311062,0.5694617643,4.09,45
00827-WHBQ-Valerie_Calhoun.png.jpg,0.704992926,0.621823048,3.67,44
00829-WHDH-Christa_Delcamp.png.jpg,0.5390519931,0.4730869025,2.34,26
00830-WHDH-Kim_Khazei.png.jpg,0.748832928,0.4181738027,1.76,31
00833-WHP-Sherry_Christian.png.jpg,0.38,0.59,5.54,22
00837-WHP-Tanya_Foster.png.jpg,0.45,0.49,2.82,22
00840-WHTM-Ali_Lanyon.png.jpg,0.37,0.69,4.6,26
00842-WHTM-Alicia_Richards.png.jpg,0.63,0.62,5.31,39
00843-WHTM-Valerie_Pritchett.png.jpg,0.6,0.56,3.98,34
00846-WHTM-Flora_Posteraro.png.jpg,0.47,0.58,3.89,27
00850-WIAT-Sherri_Jackson.png.jpg,0.7106796117,0.6092896175,5.19,43
00853-WINK-Haley_Hinds.png.jpg,0.4053398058,0.497005988,2.59,20
00856-WINK-Katie_Walls.png.jpg,0.3398058252,0.6214285714,4.35,21
00857-WINK-Lois_Thome.png.jpg,0.7257281553,0.7224080268,6.75,52
00858-WINK-Stacey_Adams.png.jpg,0.7038834951,0.6137931034,4.56,43
00860-WINK-Jennifer_Stacy.png.jpg,0.5266990291,0.5437788018,3.47,29
00863-WINK-Amanda_Hall.png.jpg,0.322815534,0.5714285714,4.22,18
00865-WINK-Stephanie_Susskind.png.jpg,0.2378640777,0.4795918367,2.04,11
00870-WISN-Joyce_Garbaciak.png.jpg,0.7439613527,0.4577922078,2.35,34
00871-WISN-Marianne_Lyles.png.jpg,0.464,0.474137931,2.29,22
00873-WISN-Kathy_Mykleby.png.jpg,0.7657004831,0.4826498423,2.04,37
00878-WISN-Sally_Severson.png.jpg,0.688,0.6104651163,4.38,42
00879-WISN-Toya_Washington.png.jpg,0.6014492754,0.578313253,3.06,35
00880-WISN-Portia_Young.png.jpg,0.716,0.5083798883,2.17,36
00884-WITI-Nicole_Koglin.png.jpg,0.668,0.5508982036,2.49,37
00885-WITI-Kim_Murphy.png.jpg,0.8,0.525,2.44,42
00888-WITI-Mary_Stoker-Smith.png.jpg,0.5700483092,0.3940677966,1.6,22
00890-WJBK-Monica_Gayle.png.jpg,0.826405868,0.5710059172,3.71,47
00891-WJBK-Anqunette_Jamison.png.jpg,0.6237623762,0.5873015873,2.96,37
00894-WJBK-Sherry_Margolis.png.jpg,0.8410757946,0.5930232558,5.1,50
00896-WJLA-Jacqui_Jeras.png.jpg,0.2630560928,0.6323529412,3.91,17
00897-WJLA-Cynne_Simpson.png.jpg,0.4700193424,0.5802469136,3.44,27
00900-WJTV-Melanie_Christopher.png.jpg,0.8149030915,0.6035159389,3.13,49
00902-WJTV-Erin_Pickens.png.jpg,0.7011633076,0.7422495672,11.67,52
00904-WJW-Melissa_Mack.png.jpg,0.3888888889,0.5714285714,6.13,22
00906-WJW-Kristi_Capel.png.jpg,0.7456896552,0.5433526012,2.94,41
00910-WJW-Tracy_McCool.png.jpg,0.6763285024,0.6,4.42,41
00911-WJW-Stefani_Schaefer.png.jpg,0.8534482759,0.6515151515,5.61,56
00914-WKMG-Bridgett_Ellison.png.jpg,0.33,0.66,6.33,22
00917-WKRC-Tiffany_Wilson.png.jpg,0.4380952381,0.5760869565,2.86,25
00920-WKRN-Dawn_Davenport.png.jpg,0.5,0.51,3.34,26
00921-WKYC-Erin_Kennedy.png.jpg,0.4698275862,0.504587156,2.5,24
00922-WKYC-Betsy_Kling.png.jpg,0.6859903382,0.6373239437,6.96,44
00924-WKYC-Kris_Pickel.png.jpg,0.5458937198,0.5088495575,3.03,28
00928-WLBT-Barbie_Bassett.png.jpg,0.9230565111,0.7601042735,8.42,70
00932-WLBT-Katina_Rankin.png.jpg,0.8164558486,0.714710856,7.71,58
00933-WLBT-Marsha_Thompson.png.jpg,0.8330257561,0.6650232671,4.57,55
00934-WLBT-Maggie_Wade.png.jpg,0.9335486216,0.7821858343,9.79,73
00937-WLKY-Monica_Hardin.png.jpg,0.6655191092,0.4728372297,1.82,31
00939-WLKY-Vicki_Dortch.png.jpg,0.826866762,0.5401991144,3.25,45
00941-WLS-Tracy_Butler.png.jpg,0.7636054422,0.6236080178,4.52,48
00946-WLS-Judy_Hsu.png.jpg,0.6768707483,0.5653266332,3.31,38
00947-WLS-Stacey_Baca.png.jpg,0.5544217687,0.5705521472,3,32
00949-WLWT-Lisa_Cooney.png.jpg,0.7404761905,0.5112540193,2.65,38
00951-WLWT-Randi_Rico.png.jpg,0.6380952381,0.6194029851,3.86,40
00955-WMAQ-Daniella_Guzman.png.jpg,0.3469387755,0.5343137255,3.89,19
00957-WMBF-Heather_Biance.png.jpg,0.3724121987,0.6053799426,3.44,23
00958-WMBF-Marla_Branson.png.jpg,0.3639202789,0.6679725815,6.54,24
00959-WMBF-Paula_Caruso.png.jpg,0.4206211108,0.6516020277,4.54,27
00962-WMC-Lindsey_Brown.png.jpg,0.5423810265,0.6029076495,7.48,33
00963-WMC-Kym_Clark.png.jpg,0.8457881725,0.6888041145,6.58,58
00965-WMC-Janeen_Gordon.png.jpg,0.5667099578,0.6219307154,4.37,35
00968-WNBC-Darlene_Rodriguez.png.jpg,0.4701834862,0.5658536585,3.63,27
00972-WNYW-Rosanna_Scotto.png.jpg,0.7247706422,0.5886075949,3.88,43
00975-WOFL-Amy_Kaufeldt.png.jpg,0.54,0.67,5.82,36
00977-WOFL-LuAnne_Sorrell.png.jpg,0.31,0.68,10.9,21
00978-WOIO-Denise_Dufala.png.jpg,0.7584541063,0.4968152866,2.84,38
00981-WOWT-Jill_Gilardi.png.jpg,0.5477855478,0.5531914894,5.91,30
00983-WPBF-Tiffany_Kenney.png.jpg,0.6542288557,0.608365019,4.85,40
00985-WPBF-Shelli_Lockhart.png.jpg,0.3171641791,0.5764705882,5.44,18
00988-WPBF-Felicia_Rodriguez.png.jpg,0.6417910448,0.6453488372,6.53,41
00989-WPBF-Sandra_Shaw.png.jpg,0.3507462687,0.6595744681,4.77,23
00990-WPDE-Allyson_Floyd.png.jpg,0.7253025196,0.7377880346,7.16,54
00993-WPEC-Suzanne_Boyd.png.jpg,0.697761194,0.7165775401,9.57,50
00997-WPEC-Liz_Quirantes.png.jpg,0.6741293532,0.7084870849,8.73,48
00999-WPEC-Stephanie_Watson.png.jpg,0.2288557214,0.597826087,3.67,14
01000-WPIX-Linda_Church.png.jpg,0.5344036697,0.5793991416,3.29,31
01001-WPIX-Sukanya_Krishnan.png.jpg,0.4059633028,0.6497175141,5.48,26
01003-WPLG-Betty_Davis.png.jpg,0.6435925248,0.6762503994,6.7,44
01005-WPLG-Laurie_Jennings.png.jpg,0.8577018507,0.7688663785,11.55,66
01006-WPLG-Kristi_Krueger.png.jpg,0.7892757553,0.7073461785,8.74,56
01007-WPLG-Jen_Herrera.png.jpg,0.6427438134,0.6573781149,7.82,42
01008-WPLG-Constance_Jones.png.jpg,0.6180680419,0.6298039456,6.08,39
01009-WPLG-MJ_Acosta.png.jpg,0.4640708441,0.5566944735,4.1,26
01010-WPTV-Shannon_Cake.png.jpg,0.7462686567,0.65,6.29,49
01012-WPTV-Kelley_Dunn.png.jpg,0.8308457711,0.751497006,10.46,62
01014-WPTV-Keli_Fulton.png.jpg,0.6753731343,0.6132596685,3.36,41
01016-WPTV-Kait_Parker.png.jpg,0.6604477612,0.7740112994,8.56,51
01017-WPTV-Tania_Rogers.png.jpg,0.6492537313,0.5555555556,4.14,36
01019-WPTV-Roxanne_Stein.png.jpg,0.7425373134,0.743718593,6.73,55
01024-WPTV-Michelle_Wright.png.jpg,0.4813432836,0.511627907,2.36,25
01025-WPVI-Shirleen_Allicot.png.jpg,0.6,0.54,4.76,32
01026-WPVI-Sarah_Bloomquist.png.jpg,0.6296479623,0.5690681292,5,36
01027-WPVI-Tamala_Edwards.png.jpg,0.6206225681,0.6520376176,8.32,40
01030-WPVI-Monica_Malpass.png.jpg,0.8201168253,0.6615290701,6.51,54
01033-WPVI-Karen_Rogers.png.jpg,0.673151751,0.6878612717,6.1,46
01035-WPVI-Cecily_Tynan.png.jpg,0.8146551572,0.7779548218,12.57,63
01036-WPVI-Alicia_Vitarelli.png.jpg,0.5523997002,0.5917338971,4.2,33
01042-WRAL-Aimee_Wilmoth.png.jpg,0.42,0.59,4.33,25
01044-WRC-Angie_Goff.png.jpg,0.5589941973,0.5674740484,3.81,32
01045-WRC-Erika_Gonzalez.png.jpg,0.4085714286,0.4965034965,3.38,20
01046-WRC-Molette_Green.png.jpg,0.1828571429,0.640625,5.86,12
01047-WRC-Veronica_Johnson.png.jpg,0.6421663443,0.6746987952,7.47,43
01051-WRC-Danella_Sealock.png.jpg,0.4542857143,0.6163522013,5.44,28
01052-WRC-Eun_Yang.png.jpg,0.7257142857,0.7283464567,9.25,53
01055-WREG-Markova_Reed.png.jpg,0.7304501837,0.7328408244,7.23,54
01059-WRIC-Christina_Feerick.png.jpg,0.4775528846,0.4916189306,2.89,23
01061-WSFA-Tametria_Conner.png.jpg,0.5312200223,0.6378085486,6.65,34
01064-WSFA-Valorie_Lawson.png.jpg,0.8753039113,0.7137362945,5.05,62
01066-WSFA-Sally_Pitts.png.jpg,0.7512720052,0.762454361,15.52,57
01072-WSMV-Jennifer_Herron.png.jpg,0.53,0.44,2.19,23
01074-WSMV-Holly_Thompson.png.jpg,0.75,0.62,4,47
01077-WSVN-Julie_Durda.png.jpg,0.68,0.69,9.15,47
01080-WSVN-Alexis_Rivera.png.jpg,0.5235364218,0.6145958734,6.86,32
01082-WSVN-Vivian_Gonzalez.png.jpg,0.55,0.68,10.86,37
01086-WTKR-Barbara_Ciara.png.jpg,0.7771099745,0.6022708574,3.6,47
01088-WTKR-Bianca_Martinez.png.jpg,0.5921994885,0.5711509393,3.08,34
01092-WTMJ-Susan_Kim.png.jpg,0.72,0.5111111111,2.04,37
01094-WTMJ-Carole_Meekins.png.jpg,0.8429951691,0.4269340974,1.71,36
01100-WTSP-Ginger_Gadsden.png.jpg,0.4239631336,0.597826087,3.44,25
01106-WTTG-Allison_Seymour.png.jpg,0.5971428571,0.7416267943,9.12,44
01107-WTTG-Sarah_Simmons.png.jpg,0.3849129594,0.5879396985,3.77,23
01108-WTTG-Julie_Wright.png.jpg,0.5514285714,0.585492228,3.9,32
01114-WTVF-Amy_Watson.png.jpg,0.71,0.66,5.86,47
01115-WTVJ-Pam_Giganti.png.jpg,0.5398912008,0.6504902251,7.39,35
01117-WTVJ-Sharon_Lawson.png.jpg,0.4055643685,0.6594634109,7.05,27
01119-WTVJ-Jackie_Nespral.png.jpg,0.7223225544,0.6893127283,8.28,50
01121-WTVJ-Trina_Robinson.png.jpg,0.5866187603,0.5781813615,3.45,34
01124-WTVJ-Adam_Berg.png.jpg,0.23230877,0.6474384166,6.67,15
01125-WTVR-Julie_Bragg.png.jpg,0.4791730769,0.4623048521,2.28,22
01129-WTVR-Stephanie_Rochon.png.jpg,0.7414951923,0.5801557404,4.1,43
01133-WTVT-Kelly_Ring.png.jpg,0.720379,0.641447,6.5,46
01134-WTVT-Cynthia_Smoot.png.jpg,0.476303,0.552239,3.96,26
01135-WTVT-Denise_White.png.jpg,0.582938,0.626016,5.13,36
01138-WTXF-Kerry_Barrett.png.jpg,0.3242259949,0.5492843939,4.21,18
01140-WTXF-Karen_Hepp.png.jpg,0.2879377432,0.6081081081,3.75,18
01141-WTXF-Sue_Serio.png.jpg,0.5894941634,0.5775577558,2.73,34
01144-WUSA-Lesli_Foster.png.jpg,0.4571428571,0.61875,4.3,28
01146-WUSA-Andrea_Roane.png.jpg,0.7350096712,0.6894736842,6.09,51
01147-WUSA-Monika_Samtani.png.jpg,0.3036750484,0.4968152866,2.23,15
01149-WVEC-Lucy_Bustamante.png.jpg,0.4101023018,0.5079513564,2.32,21
01150-WVEC-Vanessa_Coria.png.jpg,0.4980818414,0.4957637998,3.23,25
01151-WVEC-Regina_Mobley.png.jpg,0.7923273658,0.5566494513,2.89,44
01155-WVEC-Janet_Roach.png.jpg,0.5859335039,0.5331732868,3.49,31
01160-WVTM-Bettina_Boateng.png.jpg,0.4634146341,0.5204678363,2.97,24
01161-WVTM-Lisa_Crane.png.jpg,0.3197831978,0.4661016949,2.2,15
01163-WVTM-Andrea_Lindenberg.png.jpg,0.6640776699,0.5526315789,3.86,37
01164-WVTM-Harmony_Mendoza.png.jpg,0.3883495146,0.48,2.29,19
01167-WVTM-Stephanie_Walker.png.jpg,0.6043360434,0.6547085202,6.35,40
01173-WWBT-Sabrina_Squire.png.jpg,0.9099230769,0.7132840899,8.26,65
01174-WWBT-Heather_Sullivan.png.jpg,0.6012740385,0.6201655139,6.35,37
01175-WWBT-Diane_Walker.png.jpg,0.8791346154,0.6595482883,6.68,58
01176-WWBT-Yvette_Yeon.png.jpg,0.728625,0.510596883,2.94,37
01177-WXIX-Sheila_Gray.png.jpg,0.7285714286,0.5653594771,2.88,41
01182-WXYZ-Carolyn_Clifford.png.jpg,0.7897310513,0.4984520124,2.78,39
01185-WXYZ-Glenda_Lewis.png.jpg,0.728606357,0.5033557047,2.68,37
01186-WXYZ-Joanne_Purtan.png.jpg,0.684596577,0.5035714286,2.52,34
01188-WXYZ-Alicia_Smith.png.jpg,0.495049505,0.6,4.29,30
01190-XETV-Sabrina_Fein.png.jpg,0.2684469187,0.5559908683,3.5,15
01192-CFN13-Marla_Weech.png.jpg,0.53,0.62,3.89,33
01193-FOX_31-Ashley_Knight.png.jpg,0.5620129306,0.6151864012,4.59,35
01195-FOX_31-Romney_Smith.png.jpg,0.6126692144,0.6882750681,4.34,42
01197-FOX31-Melanie_Kendall.png.jpg,0.3996546714,0.700583004,4.44,28
01199-KBAK-Lisa_Krch.png.jpg,0.77,0.66,5.54,51
01200-KBAK-Leyla_Santiago.png.jpg,0.56,0.44,1.5,25
01202-KCTV-Karen_Fuller.png.jpg,0.57,0.4,1.39,23
01203-KCTV-Kelly_Jones.png.jpg,0.44,0.43,1.44,19
01211-KENS-Natalie_Tejeda.png.jpg,0.58,0.56,2.4,32
01213-KFMB-Kimberly_King.png.jpg,0.68,0.57,5.83,39
01214-KFOR-Linda_Cavanaugh.png.jpg,0.87,0.65,4.84,57
01221-KGO-Leigh_Glaser.png.jpg,0.54,0.62,4.44,33
01223-KGO-Sandhya_Patel.png.jpg,0.6,0.67,5.51,40
01225-KGO-Carolyn_Tyler.png.jpg,0.54,0.58,3.9,31
01228-KGUN-Erin_Christiansen.png.jpg,0.77,0.75,9.24,58
01230-KGUN-Jennifer_Waddell.png.jpg,0.76,0.6,4.35,46
01232-KMBC-Kelly_Eckerman.png.jpg,0.8,0.58,3.51,46
01235-KMBC-Lara_Moritz.png.jpg,0.73,0.55,3,40
01237-KMBC-Donna_Pitman.png.jpg,0.63,0.48,1.95,30
01238-KMSB-Gina_Trunzo.png.jpg,0.43,0.44,1.91,19
01239-KNTV-Laura_Garcia-Cannon.png.jpg,0.51,0.57,3.35,29
01242-KNTV-Christina_Loren.png.jpg,0.38,0.63,3.95,24
01245-KOCO-Anita_Blanton.png.jpg,0.61,0.5,2.33,31
01248-KOCO-Maggie_Stokes.png.jpg,0.34,0.49,2.19,17
01249-KOKH-Jaime_Cerreta.png.jpg,0.37,0.42,1.4,16
01250-KOKH-Liz_Dueweke.png.jpg,0.46,0.39,1.18,18
01256-KOLD-Kayna_Whitworth.png.jpg,0.53,0.64,10.64,34
01258-KOLR-Sonya_Kullmann.png.jpg,0.52,0.58,3.37,30
01260-KOLR-Joy_Robertson.png.jpg,0.62,0.61,3.59,38
01263-KPIX-Roberta_Gonzalez.png.jpg,0.65,0.61,3.5,40
01265-KPIX-Dana_King.png.jpg,0.75,0.61,5.05,46
01269-KPIX-Julie_Watts.png.jpg,0.28,0.58,3.4,16
01272-KRON-Jacqueline_Bennett.png.jpg,0.3,0.59,3.35,18
01280-KSHB-Elizabeth_Alex.png.jpg,0.56,0.51,2.67,29
01283-KSHB-Christa_Dubill.png.jpg,0.38,0.5,2.31,19
01287-KSHB-JiaoJiao_Shen.png.jpg,0.47,0.45,1.74,21
01291-KTVK-Patti_Kirkpatrick.png.jpg,0.71,0.54,2.52,38
01293-KTVK-Carey_Pena.png.jpg,0.45,0.51,2.16,23
01294-KTVU-Tori_Campbell.png.jpg,0.62,0.66,4.35,41
01296-KTVU-Pam_Cook.png.jpg,0.65,0.72,7.43,47
01305-KWTV-Robin_Marsh.png.jpg,0.78,0.61,3.46,48
01306-KWTV-Lauren_Nelson.png.jpg,0.37,0.52,2.56,19
01309-KY3-Sarah_Jones.png.jpg,0.55,0.52,2.82,29
01310-WABC-Sade_Baderinwa.png.jpg,0.66,0.65,4.94,43
01311-WABC-Liz_Cho.png.jpg,0.7,0.64,5.27,45
01316-WABC-Diana_Williams.png.jpg,0.61,0.6,4.25,37
01317-WBBH-Kellie_Burns.png.jpg,0.77,0.65,4.38,50
01320-WBBH-Heather_Turco.png.jpg,0.62,0.63,4.65,39
01322-WBBM-Diann_Burns.png.jpg,0.58,0.61,6.44,35
01323-WBBM-Susan_Carlson.png.jpg,0.37,0.52,4.69,19
01325-WBBM-Kate_Sullivan.png.jpg,0.35,0.52,3.96,18
01331-WCBS-Kristine_Johnson.png.jpg,0.46,0.51,2.78,23
01334-WCBS-Dana_Tyler.png.jpg,0.58,0.47,2.33,27
01342-WCPO-Carol_Williams.png.jpg,0.8,0.61,3.91,49
01345-WCVB-Dorothy_Krysiuk.png.jpg,0.41,0.42,1.83,17
01347-WCVB-J.C._Monahan.png.jpg,0.69,0.71,7.58,49
01349-WCVB-Emily_Riemer.png.jpg,0.37,0.46,3.37,17
01352-WDAF-Abby_Eden.png.jpg,0.37,0.54,2.72,20
