,Recall,PositiveRating,PerfRatio,Impact
00340-WSOC-Natalie_Pasquarella.png.jpg,0.7845397413,0.6976261893,9.55,55
00341-WSOC-Erica_Bryant.png.jpg,0.7629576214,0.7240424862,9.06,55
00342-WSOC-Blair_Miller.png.jpg,0.6552141537,0.6346537316,5.76,42
00343-WSOC-Scott_Wickersham.png.jpg,0.6423297723,0.6396242004,6.44,41
00344-WSPA-Fred_Cunningham.png.jpg,0.5,0.6345177665,3.79,32
00345-WSPA-Diane_Lee.png.jpg,0.4060913706,0.6,4.57,24
00346-WSPA-Malachi_Rodgers.png.jpg,0.4695431472,0.5945945946,4.58,28
00347-WSPA-Amy_Wood.png.jpg,0.6831530139,0.6447963801,4.6,44
00348-WSPA-Tom_Crabtree.png.jpg,0.6553323029,0.6226415094,4.63,41
00349-WSPA-Gordon_Dill.png.jpg,0.5100463679,0.5545454545,3.66,28
00350-WSPA-Pete_Yanity.png.jpg,0.4435857805,0.6236933798,4.37,28
00351-WSPA-Christy_Henderson.png.jpg,0.5301391036,0.7609329446,11.86,40
00352-WSPA-Dan_Bickford.png.jpg,0.3693972179,0.6652719665,5.48,25
00353-WTOL-Jerry_Anderson.png.jpg,0.9140811456,0.7310704961,6.67,67
00354-WTOL-Jenna_Lee.png.jpg,0.3651551313,0.6209150327,4.32,23
00355-WTOL-Robert_Shiels.png.jpg,0.7899761337,0.6948640483,6.97,55
00356-WTOL-Chris_Vickers.png.jpg,0.6491646778,0.6544117647,5.24,42
00357-WTOL-Melissa_Andrews.png.jpg,0.7207637232,0.5562913907,3.23,40
00358-WTOL-Emilie_Voss.png.jpg,0.5489260143,0.6043478261,4.09,33
00359-WTOL-Brandon_Jones.png.jpg,0.3603818616,0.5099337748,2.41,18
00360-WTOL-Ashley_James.png.jpg,0.2816229117,0.6271186441,4.93,18
00361-WTVD-Chris_Hohmann.png.jpg,0.6996356161,0.7389644045,15.17,52
00362-WTVD-Don_Schwenneker.png.jpg,0.5488515275,0.7289669733,7.17,40
00363-WTVD-Fred_Shropshire.png.jpg,0.6195130034,0.6381844416,10.74,40
00364-WTVD-Steve_Stewart.png.jpg,0.4047378733,0.6534944256,5.23,26
00365-WTVD-Barbara_Gibbs.png.jpg,0.6273536794,0.6576405432,5.26,41
00366-WTVD-Amber_Rupinta.png.jpg,0.5286881508,0.6890082675,13.24,36
00367-WTVD-Caitlin_Knute.png.jpg,0.4452113995,0.6064302213,4.75,27
00368-WTVD-Steve_Daniels.png.jpg,0.7187676787,0.6538852496,8.14,47
00369-WTVD-Larry_Stogner.png.jpg,0.7167245209,0.6915640046,9.95,50
00370-WTVD-Tisha_Powell.png.jpg,0.6947800102,0.6851156311,11.49,48
00371-WTVD-Joel_Brown.png.jpg,0.4635838416,0.5243858209,5.34,24
00372-WTVD-Heather_Waliga.png.jpg,0.3825017664,0.4841024791,4.42,19
00373-WTVD-Angelica_Alvarez.png.jpg,0.3500274476,0.5716920328,10.43,20
00374-WTVD-Anna_Laurel.png.jpg,0.3028691222,0.5738439353,6.52,17
00375-WTVD-Liz_Horton.png.jpg,0.3053642019,0.6233056632,5.36,19
00376-WTVG-Jay_Berschback.png.jpg,0.7804295943,0.7614678899,12.45,59
00377-WTVG-Sashem_Brey.png.jpg,0.8162291169,0.6871345029,8.39,56
00378-WTVG-Lee_Conklin.png.jpg,0.9021479714,0.7671957672,11.15,69
00379-WTVG-Diane_Larson.png.jpg,0.9093078759,0.7952755906,15.15,72
00380-WTVG-Jeff_Smith.png.jpg,0.7565632458,0.6940063091,7.33,53
00381-WTVG-Bill_Spencer.png.jpg,0.9164677804,0.71875,5.52,66
00383-WVLA-Jeanne_Burns.png.jpg,0.682029822,0.5923700575,4.07,40
00384-WVLA-Emily_Turner.png.jpg,0.3389402368,0.4178307367,1.3,14
00385-WVLA-Jesse_Vinturella.png.jpg,0.3304808244,0.4031470874,1.79,13
00386-WVLA-Jesse_Gunkel.png.jpg,0.5544795458,0.4568654728,2.33,25
00387-WXII-Nicole_Ducouer.png.jpg,0.6313559322,0.6845637584,7.29,43
00388-WXII-Cameron_Kent.png.jpg,0.8040712468,0.75,7.41,60
00389-WXII-Lanie_Pope.png.jpg,0.7898550725,0.7003058104,5.45,55
00390-WXII-Wanda_Starke.png.jpg,0.8244274809,0.7191358025,6.47,59
00392-WXII-Talitha_Vickers.png.jpg,0.4915254237,0.5431034483,3.5,27
00393-WXII-Austin_Caviness.png.jpg,0.7330508475,0.7341040462,7.47,54
00394-WXII-Brian_Slocum.png.jpg,0.6059322034,0.6853146853,7,42
00395-WXII-Michelle_Kennedy.png.jpg,0.5917874396,0.6979591837,6.84,41
00396-WYFF-Geoff_Hart.png.jpg,0.6395939086,0.6468253968,4.29,41
00397-WYFF-Beth_Brotherton.png.jpg,0.5710659898,0.6222222222,3.33,36
00398-WYFF-Sean_Muserallo.png.jpg,0.4593908629,0.635359116,4.11,29
00400-WYFF-Carol_Goldsmith.png.jpg,0.7635239567,0.6376518219,4.92,49
00401-WYFF-Michael_Cogdill.png.jpg,0.7496136012,0.7257731959,8.8,54
00402-WYFF-Nigel_Robertson.png.jpg,0.6537867079,0.756501182,9.14,49
00403-WYFF-Gabrielle_Komorowski.png.jpg,0.4945904173,0.70625,6.85,35
00404-WYFF-Myra_Ruiz.png.jpg,0.4698608964,0.625,4.22,29
00405-WYFF-Angela_Rodriguez.png.jpg,0.4451313756,0.6145833333,6.1,27
00406-WYFF-Brad_Fralick.png.jpg,0.3230293663,0.5119617225,3.34,17
00407-WYFF-Marc_Dopher.png.jpg,0.2612055641,0.4911242604,2.52,13
00408-WYFF-John_Cessarich.png.jpg,0.7341576507,0.8084210526,13.71,59
00409-WYFF-Chris_Justus.png.jpg,0.3956723338,0.65625,6.22,26
00410-WYFF-Pamela_Wright.png.jpg,0.3261205564,0.5781990521,2.98,19
00411-ABC15-Connie_Colla.png.jpg,0.4826086957,0.4774774775,3.12,23
00412-ABC15-Stephanie_Hockridge.png.jpg,0.4272300469,0.510989011,3.21,22
00413-ABC15-Steve_Irvin.png.jpg,0.5774647887,0.5447154472,3.72,31
00414-ABC15-Daphne_Munro.png.jpg,0.42,0.49,2.29,21
00415-ABC15-Amy_Murphy.png.jpg,0.4130434783,0.5263157895,2.38,22
00416-ABC15-Katie_Raml.png.jpg,0.5774647887,0.6544715447,7.32,38
00417-ABC15-Dan_Spindle.png.jpg,0.36,0.45,2.64,16
00418-ABC15-Amber_Sullins.png.jpg,0.4765258216,0.6600985222,6.38,31
00419-Bay_News_9-Mike_Clay.png.jpg,0.4526066351,0.5916230366,4.71,27
00420-Bay_News_9-Juli_Marquez.png.jpg,0.4884792627,0.6698113208,7.1,33
00421-CFLN-Ybeth_Bruzual.png.jpg,0.46,0.64,4.88,29
00422-CFLN-Ali_Turiano.png.jpg,0.43,0.7,8,30
00423-CSN_Philadelphia-Michael_Barkann.png.jpg,0.7568093385,0.6838046272,6.19,52
00424-CSN_Philadelphia-Ron_Burke.png.jpg,0.7470817121,0.5677083333,5.19,42
00426-CSN_Philadelphia-Neil_Hartman.png.jpg,0.6420233463,0.5424242424,5.11,35
00427-CSN_Philadelphia-Amy_Fadool.png.jpg,0.6322957198,0.5138461538,3.41,32
00428-CSN_Philadelphia-Dei_Lynam.png.jpg,0.593385214,0.4983606557,3.17,30
00429-CSN_Philadelphia-Marshall_Harris.png.jpg,0.5428015564,0.4659498208,2.55,25
00430-CSN_Philadelphia-John_Boruk.png.jpg,0.53307393,0.4890510949,3.44,26
00431-CSN_Philadelphia-Jim_Salisbury.png.jpg,0.5233463035,0.5018587361,3.21,26
00432-CSN_Philadelphia-John_Gonzalez.png.jpg,0.4708171206,0.4049586777,1.61,19
00433-CSN_Philadelphia-Danny_Pommells.png.jpg,0.4630350195,0.4453781513,2.52,21
00434-CSN_Philadelphia-Tim_Panaccio.png.jpg,0.439688716,0.4690265487,2.52,21
00435-CSN_Philadelphia-Reuben_Frank.png.jpg,0.4007782101,0.3834951456,1.44,15
00436-CSN_Philadelphia-Geoff_Mosher.png.jpg,0.3190661479,0.4268292683,1.89,14
00437-CSN_Philadelphia-Sarah_Baicker.png.jpg,0.266536965,0.503649635,2.76,13
00438-FOX_12-Tony_Martinez.png.jpg,0.63,0.65,5.94,41
00439-FOX_12-Mark_Nelson.png.jpg,0.67,0.6,3.82,40
00440-FOX_43-Heather_Warner.png.jpg,0.43,0.65,6.27,28
00441-FOX_43-Jeff_Jumper.png.jpg,0.22,0.59,6.44,13
00442-FOX_43-MaryEllen_Pann.png.jpg,0.39,0.61,4.59,24
00443-FOX4-Jim_Syoen.png.jpg,0.5800970874,0.6150627615,5.25,36
00444-FOX40-Cheryl_Lasseter.png.jpg,0.5159651512,0.6552689867,5.22,34
00445-FOX40-Joy_Redmond.png.jpg,0.4516493243,0.5027378899,2.61,23
00446-FOX40-Dave_Roberts.png.jpg,0.3143474043,0.5070657712,2.15,16
00447-FOX41-Jude_Redfield.png.jpg,0.46,0.73,6.11,34
00448-GAL-Doug_Allen.png.jpg,0.84,0.73,7.73,61
00449-Hawaii_News_Now-Dan_Cooke.png.jpg,0.7931034483,0.7554347826,13.9,60
00450-Hawaii_News_Now-Howard_Dicus.png.jpg,0.8103448276,0.6861702128,6.14,56
00451-Hawaii_News_Now-Ben_Gutierrez.png.jpg,0.7543424318,0.5888157895,3.89,44
00452-Hawaii_News_Now-Guy_Hagi.png.jpg,0.905707196,0.7890410959,9.29,71
00453-Hawaii_News_Now-Tannya_Joaquin.png.jpg,0.7419354839,0.6421404682,7.38,48
00454-Hawaii_News_Now-Lisa_Kubota.png.jpg,0.7146401985,0.5069444444,3.17,36
00455-Hawaii_News_Now-Grace_Lee.png.jpg,0.6551724138,0.6315789474,5.05,41
00456-Hawaii_News_Now-Stephanie_Lum.png.jpg,0.841191067,0.7345132743,8.03,62
00457-Hawaii_News_Now-Jennifer_Robbins.png.jpg,0.3870967742,0.5,2.52,19
00458-Hawaii_News_Now-Keahi_Tucker.png.jpg,0.8114143921,0.7370030581,8.93,60
00459-Hawaii_News_Now-Steve_Uyehara.png.jpg,0.7715517241,0.748603352,8.38,58
00460-Hawaii_News_Now-Ramsay_Wharton.png.jpg,0.5862068966,0.5735294118,4.88,34
00461-KABC-John_Gregory.png.jpg,0.47,0.51,3.36,24
00462-KABC-Rob_Hayes.png.jpg,0.33,0.46,2.59,15
00463-KABC-Garth_Kemp.png.jpg,0.72,0.63,4.2,45
00464-KABC-Jovana_Lara.png.jpg,0.54,0.51,2.92,28
00465-KABC-Phillip_Palmer.png.jpg,0.606129,0.631086,4.68,38
00466-KABC-Christina_Salvo.png.jpg,0.46,0.46,2.37,21
00467-KABC-Leslie_Sykes.png.jpg,0.68,0.59,3.98,40
00469-KABC-Bri_Winkler.png.jpg,0.5,0.5,3.04,25
00470-KABC-Phillip_Palmer.png.jpg,0.57,0.61,4.32,35
00472-KAKE-Larry_Hatteberg.png.jpg,0.811083,0.642857,3.83,52
00473-KAKE-Jeff_Herndon.png.jpg,0.755668,0.606667,4.33,46
00474-KAKE-Jemelle_Holopirek.png.jpg,0.784211,0.530201,3.59,42
00475-KAKE-Mike_Iuen.png.jpg,0.778947,0.527027,3,41
00476-KAKE-Susan_Peters.png.jpg,0.879093,0.544413,2.44,48
00477-KAKE-Jay_Prater.png.jpg,0.798489,0.637224,5.18,51
00478-KAKE-Ben_Pringle.png.jpg,0.794737,0.642384,3.59,51
00479-KAKE-Blake_Smith.png.jpg,0.438287,0.488506,3.04,21
00480-KAKE-Tanner_Swift.png.jpg,0.43073,0.444444,2.38,19
00481-KATU-Carl_Click.png.jpg,0.63,0.6,4.43,38
00482-KATU-Steve_Dunn.png.jpg,0.74,0.64,5.82,47
00484-KATU-Natali_Marmion.png.jpg,0.67,0.69,7.19,46
00485-KATU-Rhonda_Shelby.png.jpg,0.65,0.57,3.72,37
00486-KATU-Michael_Convery.png.jpg,0.44,0.54,3.47,24
00487-KATU-Deb_Knapp.png.jpg,0.46,0.59,4.59,27
00488-KBAK_KBFX-Amity_Addrisi.png.jpg,0.4224570271,0.498443594,2.33,21
00489-KBAK_KBFX-Rob_Finnerty.png.jpg,0.3454399336,0.4197097105,1.39,14
00490-KBAK_KBFX-Lynda_Halligan.png.jpg,0.5458507054,0.3794382807,1.61,21
00491-KBAK_KBFX-Miles_Muzio.png.jpg,0.8033531033,0.7852238262,6.49,63
00492-KBAK_KBFX-Aaron_Perlman.png.jpg,0.7823813944,0.5966447153,2.85,47
00493-KBAK_KBFX-Kurt_Rivera.png.jpg,0.7649535753,0.6119061062,4.19,47
00494-KCBS-Josh_Rubenstein.png.jpg,0.518729,0.56674,3.75,29
00495-KCBS-Kent_Shocknek.png.jpg,0.634506,0.527728,2.48,33
00496-KCBS-Stephanie_Simmons.png.jpg,0.169126,0.610738,3.96,10
00497-KCBS-Kent_Shocknek.png.jpg,0.58,0.48,2.14,28
00498-KCNC-Alan_Gionet.png.jpg,0.3764894206,0.4499979035,2.57,17
00499-KCNC-Lauren_Whitney.png.jpg,0.348783716,0.5322400656,2.55,19
00500-KDVR-Jennifer_Broome.png.jpg,0.3180877078,0.6110791851,5.05,19
00501-KDVR-Nick_Emmons.png.jpg,0.227477948,0.5340757585,2.96,12
00502-KDVR-Melody_Mendez.png.jpg,0.295215877,0.5129007061,2.52,15
00503-KERO-Erin_Briscoe.png.jpg,0.4204686453,0.5303725883,2.29,22
00504-KERO-Troy_Campbell.png.jpg,0.2277463235,0.3768846963,1.49,9
00505-KERO-Mike_Hart.png.jpg,0.5911343234,0.6423803811,6.05,38
00506-KERO-Colin_Jackson.png.jpg,0.3499442774,0.5358355888,2.11,19
00507-KERO-Todd_Karli.png.jpg,0.5455953893,0.4996974511,2.24,27
00509-KERO-Elaina_Rusk.png.jpg,0.4435266658,0.422912269,2.29,19
00510-KERO-Larissa_Wohl.png.jpg,0.2242554314,0.4906412077,2.59,11
00511-KETV-Todd_Andrews.png.jpg,0.7226107226,0.4806451613,2.92,35
00512-KETV-Nichole_Berlie.png.jpg,0.6681415929,0.5629139073,3.86,38
00513-KETV-Natalie_Glucklich.png.jpg,0.4708624709,0.4752475248,2.53,22
00514-KETV-Brandi_Petersen.png.jpg,0.8671328671,0.5940860215,4.17,52
00515-KFMB-Matt_Baylow.png.jpg,0.5814271799,0.589380247,4.78,34
00516-KFMB-Vanessa_Bezic.png.jpg,0.3448075775,0.668928669,8.91,23
00517-KFMB-Carlo_Cecchetto.png.jpg,0.6464997231,0.6487005611,6.44,42
00518-KFMB-Dan_Cohen.png.jpg,0.5188679861,0.5994305038,4.1,31
00519-KFMB-Barbara-Lee_Edwards.png.jpg,0.6540980832,0.6436264757,7.61,42
00520-KFMB-Nichelle_Medina.png.jpg,0.5034115199,0.5782260585,4.62,29
00521-KFSN-Warren_Armstrong.png.jpg,0.8654535717,0.7018708032,8.6,61
00522-KFSN-Doug_Collins.png.jpg,0.803753696,0.728850981,7.25,59
00523-KFSN-Reuben_Contreras.png.jpg,0.6342390025,0.5873646417,2.94,37
00524-KFSN-Liz_Harrison.png.jpg,0.6624574906,0.6069150173,4.25,40
00525-KFSN-Margot_Kim.png.jpg,0.8002764827,0.723931539,8.88,58
00526-KFSN-Jason_Martinez.png.jpg,0.5852497843,0.6575379813,10.01,38
00527-KFSN-Graciela_Moreno.png.jpg,0.8579293328,0.6596782173,5.62,57
00528-KFSN-Kevin_Musso.png.jpg,0.7500621087,0.6591630318,6.81,49
00529-KFSN-Jason_Oliveira.png.jpg,0.7932078552,0.6328694793,6.69,50
00530-KFSN-Christine_Park.png.jpg,0.7416651184,0.6281993174,4.87,47
00531-KFSN-Gaby_Rodriguez.png.jpg,0.705641784,0.5827819364,3.52,41
00532-KFSN-Sara_Sandrik.png.jpg,0.5567941022,0.5267892955,2.45,29
00533-KFSN-Stephanie_Stone.png.jpg,0.3611249678,0.5161894352,2.25,19
00534-KFSN-Tommy_Tran.png.jpg,0.6355174242,0.5568819166,3.08,35
00535-KFSN-Amanda_Venegas.png.jpg,0.4389436362,0.5633326337,3.03,25
00536-KFSN-Dale_Yurong.png.jpg,0.8056352016,0.6120347531,4.58,49
00537-KFVE-Walter_Makaula.png.jpg,0.2183622829,0.4318181818,1.36,9
00545-KGPE-Zara_Arboleda.png.jpg,0.6424197826,0.5851768551,4.36,38
00546-KGPE-Scott_Mace.png.jpg,0.2979734208,0.5104600527,2.7,15
00547-KGPE-Evy_Ramos.png.jpg,0.5064595353,0.5081072592,2.84,26
00548-KGPE-Jenny_Toste.png.jpg,0.540483512,0.5945917186,5.23,32
00549-KGTV-Steve_Atkinson.png.jpg,0.5392696232,0.5734060448,4.29,31
00550-KGTV-Pat_Brown.png.jpg,0.6280690659,0.5922770398,4.5,37
00551-KGTV-Bill_Griffith.png.jpg,0.6910070349,0.6043451289,4.64,42
00552-KGTV-Kimberly_Hunt.png.jpg,0.8133725027,0.6309294342,5.59,51
00553-KGTV-Melissa_Mecija.png.jpg,0.3029213519,0.6189215138,4,19
00554-KGTV-Kaushal_Patel.png.jpg,0.5611727185,0.5582135079,2.73,31
00555-KGTV-Robert_Santos.png.jpg,0.4884845337,0.5958953434,3.87,29
00556-KGW-Brenda_Braxton.png.jpg,0.78,0.69,7,54
00557-KGW-Joe_Donlon.png.jpg,0.76,0.66,6.4,50
00558-KGW-Russ_Lewis.png.jpg,0.57,0.63,5.93,36
00559-KGW-Laural_Porter.png.jpg,0.72,0.57,4.31,41
00560-KGW-Dave_Salesky.png.jpg,0.75,0.62,4.25,47
00561-KGW-Matt_Zaffino.png.jpg,0.8,0.75,7.6,60
00562-KGW-Drew_Carney.png.jpg,0.71,0.55,2.62,39
00563-KGW-Chris_McGinness.png.jpg,0.35,0.46,3.33,16
00564-KGW-Tracy_Barry.png.jpg,0.8,0.59,3.82,47
00565-KGW-Stephanie_Stricklen.png.jpg,0.63,0.56,3.8,35
00566-KGW-Wayne_Havrelly.png.jpg,0.4,0.47,2.46,19
00568-KGW-Jim_Donovan.png.jpg,0.64,0.45,1.77,29
00569-KHON-Justin_Cruz.png.jpg,0.7394540943,0.6241610738,4.54,46
00570-KHON-Jai_Cunningham.png.jpg,0.625,0.6482758621,6.71,41
00571-KHON-Kanoe_Gibson.png.jpg,0.4466501241,0.5166666667,2.58,23
00572-KHON-Olena_Heu.png.jpg,0.5344827586,0.5080645161,2.17,27
00573-KHON-Trini_Kaopuiki.png.jpg,0.6637931034,0.6428571429,4.5,43
00574-KHON-Ron_Mizutani.png.jpg,0.7741935484,0.608974359,6.33,47
00575-KHON-Joe_Moore.png.jpg,0.9032258065,0.6813186813,4.28,62
00576-KHON-Kathy_Muneno.png.jpg,0.6898263027,0.4892086331,2.16,34
00577-KHOU-Greg_Hurst.png.jpg,0.7423167849,0.5955414013,3.98,44
00578-KHOU-Chita_Johnson.png.jpg,0.54,0.65,3.92,35
00579-KHOU-David_Paul.png.jpg,0.5664281231,0.6874656625,5.9,39
00580-KHOU-Ron_Trevino.png.jpg,0.75,0.58,3.76,44
00581-KHOU-Lily_Jang.png.jpg,0.44,0.61,3.8,27
00582-KHOU-Mia_Gradney.png.jpg,0.44,0.64,4.44,28
00583-KHSL___KNVN-Rob_Blair.png.jpg,0.844898823,0.616466875,3.08,52
00584-KHSL___KNVN-Debbie_Cobb.png.jpg,0.6617052075,0.6074789091,3.65,40
00585-KHSL___KNVN-Elizabeth_Gadley.png.jpg,0.3922657551,0.4202114264,1.68,16
00586-KHSL___KNVN-Cort_Klopping.png.jpg,0.6604153911,0.5102324579,2.65,34
00587-KHSL___KNVN-Kris_Kuyper.png.jpg,0.839826884,0.6230023506,4.28,52
00588-KHSL___KNVN-Alan_Marsden.png.jpg,0.7343194005,0.6101914909,4.38,45
00589-KHSL___KNVN-Megan_McMann.png.jpg,0.8005836161,0.6388493982,3.99,51
00590-KHSL___KNVN-Matt_Vaughan.png.jpg,0.5377128009,0.4839522792,2.23,26
00591-KHSL___KNVN-Linda_Watkins-Bennett.png.jpg,0.8040811618,0.5522968639,2.63,44
00592-KITV-Paula_Akana.png.jpg,0.7667493797,0.6245954693,4.49,48
00593-KITV-Kenny_Choi.png.jpg,0.4441687345,0.4245810056,1.81,19
00595-KITV-Justin_Fujioka.png.jpg,0.6799007444,0.5401459854,3.36,37
00596-KITV-Moanike'ala_Nabarro.png.jpg,0.4441687345,0.5139664804,3.17,23
00597-KITV-Mahealani_Richardson.png.jpg,0.6034482759,0.6214285714,4.14,38
00598-KITV-Cam_Tran.png.jpg,0.3060344828,0.5070422535,3.6,16
00599-KJRH-Marla_Carter.png.jpg,0.3969864387,0.3828293213,1.41,15
00600-KJRH-George_Flickinger.png.jpg,0.7286866624,0.4948203546,2.44,36
00601-KJRH-Karen_Larsen.png.jpg,0.7388562287,0.5028154963,3.16,37
00602-KJRH-Russ_McCaskey.png.jpg,0.7066536781,0.4953413297,2.49,35
00603-KJRH-Breanne_Palmerini.png.jpg,0.350471485,0.3746110678,1.35,13
00604-KJRH-Taft_Price.png.jpg,0.6641666307,0.4885491188,2.48,32
00605-KJRH-Brittany_Rainey.png.jpg,0.3381122209,0.3550754645,1.34,12
00606-KJRH-Deana_Silk.png.jpg,0.5838397959,0.5087657649,2.2,30
00607-KJRH-Justin_Wilfon.png.jpg,0.5234170701,0.4982925012,2.67,26
00608-KMGH-Ana_Cabrera.png.jpg,0.292571641,0.4575818604,3.13,13
00609-KMGH-Dale_Cedars.png.jpg,0.369069577,0.5185607385,4.01,19
00611-KMPH-Kevan_Ramer.png.jpg,0.687612209,0.4959204829,2.25,34
00612-KMPH-Ashley_Ritchie.png.jpg,0.496022288,0.5047699258,2.32,25
00613-KMPH-Rich_Rodriguez.png.jpg,0.850914866,0.5638292623,3.5,48
00614-KMPH-Kopi_Sotiropulos.png.jpg,0.8709173692,0.6233725934,2.76,54
00615-KMPH-Kim_Stephens.png.jpg,0.7980139107,0.5464703958,2.39,44
00616-KMPH-Monty_Torres.png.jpg,0.7393734047,0.5091185947,2.38,38
00617-KMTV-Kandiss_Crone.png.jpg,0.2261072261,0.4020618557,1.56,9
00618-KNBC-Michael_Brownlee.png.jpg,0.43,0.45,2.08,19
00619-KNBC-Alycia_Lane.png.jpg,0.355278,0.571885,3.81,20
00620-KNBC-Elita_Loresca.png.jpg,0.373439,0.601824,4.6,22
00621-KNBC-Sean_Murphy.png.jpg,0.283768,0.624,5.57,18
00622-KNSD-Jason_Austell.png.jpg,0.5941179841,0.5929311686,4.71,35
00623-KNSD-Catherine_Garcia.png.jpg,0.5344255754,0.6114588595,5.3,33
00624-KNSD-Christine_Haas.png.jpg,0.4352135072,0.521953534,3.29,23
00625-KNSD-Jodi_Kodesh.png.jpg,0.4354030684,0.672700922,5.52,29
00626-KNSD-Marianne_Kushi.png.jpg,0.7457879135,0.6069687014,4.17,45
00627-KNSD-Dagmar_Midcap.png.jpg,0.5833832942,0.6180953295,4.32,36
00628-KNSD-Mark_Mullen.png.jpg,0.4203028372,0.5518528601,3.72,23
00629-KNSD-Whitney_Southwick.png.jpg,0.5983792107,0.5659036693,3.32,34
00630-KOAT-Joe_Diaz.png.jpg,0.8315397581,0.6237541767,3.9,52
00631-KOAT-Doug_Fernandez.png.jpg,0.8417084861,0.5483137946,2.96,46
00632-KOAT-Eric_Green.png.jpg,0.650550639,0.6392844369,8.16,42
00633-KOAT-Marisa_Maez.png.jpg,0.7523895195,0.7157492592,6.27,54
00634-KOAT-Byron_Morton.png.jpg,0.700326544,0.483269216,2.42,34
00635-KOAT-Shelly_Ribando.png.jpg,0.7849876615,0.5153824926,2.48,40
00636-KOB-Antoinette_Antonio.png.jpg,0.7340608841,0.6892622595,4.3,51
00637-KOB-Nicole_Brady.png.jpg,0.7904772175,0.5663537981,4.57,45
00638-KOB-Eddie_Garcia.png.jpg,0.5125595766,0.4268551184,1.46,22
00639-KOB-Tom_Joles.png.jpg,0.8932826733,0.6077545258,4.02,54
00640-KOB-Heather_Mills.png.jpg,0.6303126423,0.4989709419,2.96,31
00641-KOB-Steve_Stucker.png.jpg,0.8531115602,0.6658237708,5.58,57
00642-KOKI-James_Aydelott.png.jpg,0.7116951506,0.5943544066,5.37,42
00643-KOKI-Michelle_Linn.png.jpg,0.3276959132,0.4905063555,1.65,16
00644-KOKI-Clay_Loney.png.jpg,0.6526074727,0.5277496678,2.3,34
00645-KOKI-Shae_Rozzi.png.jpg,0.2516196808,0.4805159213,2.24,12
00646-KOKI-Michael_Seger.png.jpg,0.3985184851,0.492537872,1.92,20
00647-KOKI-Ron_Terrell.png.jpg,0.5320181906,0.4758637628,2.38,25
00648-KOTV-Alan_Crone.png.jpg,0.6981597998,0.771350154,16.16,54
00650-KOTV-Rich_Lenz.png.jpg,0.6817752304,0.5696864144,4.26,39
00651-KOTV-Travis_Meyer.png.jpg,0.9271830338,0.802673277,10.79,74
00652-KOTV-LeAnne_Taylor.png.jpg,0.8366269209,0.7229873179,6.67,60
00653-KOTV-Scott_Thompson.png.jpg,0.8033866259,0.5632477699,3.92,45
00655-KPHO-Katie_Baker.png.jpg,0.1782608696,0.4634146341,2.71,8
00656-KPHO-Nicole_Crites.png.jpg,0.3869565217,0.4831460674,2.53,19
00657-KPHO-Chris_Dunn.png.jpg,0.3356807512,0.5874125874,3.82,20
00658-KPHO-Paul_Horton.png.jpg,0.3260869565,0.3733333333,1.65,12
00659-KPHO-Sean_McLaughlin.png.jpg,0.6737089202,0.5505226481,3.36,37
00660-KPHO-Pat_McReynolds.png.jpg,0.21,0.48,2.3,10
00661-KPNX-Mark_Curtis.png.jpg,0.79342723,0.6449704142,5.74,51
00662-KPNX-Caribe_Devine.png.jpg,0.5563380282,0.6202531646,5.07,35
00663-KPNX-Fay_Fredricks.png.jpg,0.5260869565,0.5702479339,3.45,30
00664-KPNX-Doug_Meehan.png.jpg,0.34,0.52,2.05,18
00665-KPNX-James_Quinones.png.jpg,0.5434782609,0.552,2.76,30
00667-KPRC-Frank_Billingsley.png.jpg,0.7838366177,0.7491001358,8.63,59
00668-KPRC-Lauren_Freeman.png.jpg,0.53,0.53,3.24,28
00669-KPRC-Keith_Garvin.png.jpg,0.2780810433,0.4786976045,2.59,13
00670-KPRC-Rachel_McNeill.png.jpg,0.5797370451,0.5686798886,3.3,33
00671-KPRC-Anthony_Yanez.png.jpg,0.57,0.68,5.35,39
00672-KPRC-Owen_Conflenti.png.jpg,0.59,0.61,4.28,36
00673-KPTV-Andy_Carson.png.jpg,0.81,0.68,4.89,55
00675-KPTV-Wayne_Garcia.png.jpg,0.76,0.55,3.34,42
00676-KPTV-Kimberly_Maus.png.jpg,0.63,0.65,6.38,41
00677-KPTV-Shauna_Parsons.png.jpg,0.73,0.6,4.52,44
00678-KRCR-Rob_Elvington.png.jpg,0.563898632,0.620569451,4.39,35
00679-KRCR-Mike_Krueger.png.jpg,0.726055921,0.6691808255,5.81,49
00680-KRCR-Tracey_Leong.png.jpg,0.5274808703,0.5030194751,2.19,27
00681-KRCR-Mike_Mangas.png.jpg,0.7282762095,0.6390485592,3.85,47
00682-KRCR-Mark_Mester.png.jpg,0.5329068274,0.5186704894,2.84,28
00683-KRCR-Kelli_Saam.png.jpg,0.7570146829,0.7393609773,9.49,56
00684-KRCR-Jennifer_Scarborough.png.jpg,0.6794303905,0.617931596,3.69,42
00685-KRIV-Jose_Grinan.png.jpg,0.61,0.58,2.65,35
00686-KRIV-Mike_Iscovitz.png.jpg,0.44,0.64,4.84,28
00688-KRIV-Melinda_Spaulding.png.jpg,0.4081040524,0.5598080839,3.22,23
00689-KRIV-Chris_Stipes.png.jpg,0.29,0.49,2.54,14
00690-KRIV-Don_Teague.png.jpg,0.2726207044,0.4616686475,2.39,13
00691-KRIV-Melissa_Wilson.png.jpg,0.49,0.59,3.65,29
